	<wordnet_breech_delivery_100185438>	<hasSynsetId>	"100185438"	
	<wordnet_frank_breech_100185612>	<hasSynsetId>	"100185612"	
	<wordnet_cesarean_delivery_100185778>	<hasSynsetId>	"100185778"	
	<wordnet_forceps_delivery_100186251>	<hasSynsetId>	"100186251"	
	<wordnet_midwifery_100186549>	<hasSynsetId>	"100186549"	
	<wordnet_score_100186634>	<hasSynsetId>	"100186634"	
	<wordnet_bowling_score_100187056>	<hasSynsetId>	"100187056"	
	<wordnet_bull's_eye_100187144>	<hasSynsetId>	"100187144"	
	<wordnet_goal_100187337>	<hasSynsetId>	"100187337"	
	<wordnet_own_goal_100187499>	<hasSynsetId>	"100187499"	
	<wordnet_strike_100187710>	<hasSynsetId>	"100187710"	
	<wordnet_spare_100187890>	<hasSynsetId>	"100187890"	
	<wordnet_open_frame_100188007>	<hasSynsetId>	"100188007"	
	<wordnet_audible_100188183>	<hasSynsetId>	"100188183"	
	<wordnet_football_score_100188341>	<hasSynsetId>	"100188341"	
	<wordnet_touchback_100188449>	<hasSynsetId>	"100188449"	
	<wordnet_safety_100188620>	<hasSynsetId>	"100188620"	
	<wordnet_touchdown_100188766>	<hasSynsetId>	"100188766"	
	<wordnet_field_goal_100188934>	<hasSynsetId>	"100188934"	
	<wordnet_conversion_100189106>	<hasSynsetId>	"100189106"	
	<wordnet_point_after_100189257>	<hasSynsetId>	"100189257"	
	<wordnet_baseball_score_100189476>	<hasSynsetId>	"100189476"	
	<wordnet_run_100189565>	<hasSynsetId>	"100189565"	
	<wordnet_earned_run_100189896>	<hasSynsetId>	"100189896"	
	<wordnet_unearned_run_100190040>	<hasSynsetId>	"100190040"	
	<wordnet_run_batted_in_100190180>	<hasSynsetId>	"100190180"	
	<wordnet_basketball_score_100190338>	<hasSynsetId>	"100190338"	
	<wordnet_basket_100190431>	<hasSynsetId>	"100190431"	
	<wordnet_hat_trick_100190579>	<hasSynsetId>	"100190579"	
	<wordnet_solution_100190783>	<hasSynsetId>	"100190783"	
	<wordnet_change_100191142>	<hasSynsetId>	"100191142"	
	<wordnet_filtration_100191980>	<hasSynsetId>	"100191980"	
	<wordnet_percolation_100192149>	<hasSynsetId>	"100192149"	
	<wordnet_reduction_100192300>	<hasSynsetId>	"100192300"	
	<wordnet_schematization_100192457>	<hasSynsetId>	"100192457"	
	<wordnet_economy_100192613>	<hasSynsetId>	"100192613"	
	<wordnet_retrenchment_100192910>	<hasSynsetId>	"100192910"	
	<wordnet_economy_of_scale_100193099>	<hasSynsetId>	"100193099"	
	<wordnet_accommodation_100193225>	<hasSynsetId>	"100193225"	
	<wordnet_adaptation_100193406>	<hasSynsetId>	"100193406"	
	<wordnet_dark_adaptation_100193622>	<hasSynsetId>	"100193622"	
	<wordnet_light_adaptation_100193811>	<hasSynsetId>	"100193811"	
	<wordnet_take-up_100194005>	<hasSynsetId>	"100194005"	
	<wordnet_readjustment_100194127>	<hasSynsetId>	"100194127"	
	<wordnet_domestication_100194257>	<hasSynsetId>	"100194257"	
	<wordnet_decimalization_100194414>	<hasSynsetId>	"100194414"	
	<wordnet_metrification_100194645>	<hasSynsetId>	"100194645"	
	<wordnet_habituation_100194831>	<hasSynsetId>	"100194831"	
	<wordnet_variation_100194969>	<hasSynsetId>	"100194969"	
	<wordnet_variation_100195194>	<hasSynsetId>	"100195194"	
	<wordnet_turning_100195415>	<hasSynsetId>	"100195415"	
	<wordnet_diversification_100195569>	<hasSynsetId>	"100195569"	
	<wordnet_flux_100195938>	<hasSynsetId>	"100195938"	
	<wordnet_switch_100196084>	<hasSynsetId>	"100196084"	
	<wordnet_switcheroo_100196402>	<hasSynsetId>	"100196402"	
	<wordnet_substitution_100196485>	<hasSynsetId>	"100196485"	
	<wordnet_novation_100196848>	<hasSynsetId>	"100196848"	
	<wordnet_pitching_change_100197136>	<hasSynsetId>	"100197136"	
	<wordnet_superannuation_100197229>	<hasSynsetId>	"100197229"	
	<wordnet_supersedure_100197419>	<hasSynsetId>	"100197419"	
	<wordnet_supplanting_100197610>	<hasSynsetId>	"100197610"	
	<wordnet_replacement_100197772>	<hasSynsetId>	"100197772"	
	<wordnet_subrogation_100198118>	<hasSynsetId>	"100198118"	
	<wordnet_weaning_100198270>	<hasSynsetId>	"100198270"	
	<wordnet_promotion_100198451>	<hasSynsetId>	"100198451"	
	<wordnet_preferment_100198631>	<hasSynsetId>	"100198631"	
	<wordnet_demotion_100198793>	<hasSynsetId>	"100198793"	
	<wordnet_investment_100198919>	<hasSynsetId>	"100198919"	
	<wordnet_change_of_state_100199130>	<hasSynsetId>	"100199130"	
	<wordnet_alteration_100199707>	<hasSynsetId>	"100199707"	
	<wordnet_distraction_100200041>	<hasSynsetId>	"100200041"	
	<wordnet_aeration_100200244>	<hasSynsetId>	"100200244"	
	<wordnet_modulation_100200379>	<hasSynsetId>	"100200379"	
	<wordnet_qualification_100200563>	<hasSynsetId>	"100200563"	
	<wordnet_reorganization_100200768>	<hasSynsetId>	"100200768"	
	<wordnet_passage_100201058>	<hasSynsetId>	"100201058"	
	<wordnet_fossilization_100201269>	<hasSynsetId>	"100201269"	
	<wordnet_segue_100201397>	<hasSynsetId>	"100201397"	
	<wordnet_meddling_100201516>	<hasSynsetId>	"100201516"	
	<wordnet_transfer_100201671>	<hasSynsetId>	"100201671"	
	<wordnet_prohibition_100201923>	<hasSynsetId>	"100201923"	
	<wordnet_resistance_100202284>	<hasSynsetId>	"100202284"	
	<wordnet_lockout_100202620>	<hasSynsetId>	"100202620"	
	<wordnet_reaction_100202816>	<hasSynsetId>	"100202816"	
	<wordnet_backlash_100203020>	<hasSynsetId>	"100203020"	
	<wordnet_whitelash_100203208>	<hasSynsetId>	"100203208"	
	<wordnet_rejection_100203342>	<hasSynsetId>	"100203342"	
	<wordnet_brush-off_100203649>	<hasSynsetId>	"100203649"	
	<wordnet_avoidance_100203753>	<hasSynsetId>	"100203753"	
	<wordnet_aversion_100204022>	<hasSynsetId>	"100204022"	
	<wordnet_escape_100204199>	<hasSynsetId>	"100204199"	
	<wordnet_near_thing_100204334>	<hasSynsetId>	"100204334"	
	<wordnet_abandonment_100204439>	<hasSynsetId>	"100204439"	
	<wordnet_exposure_100204659>	<hasSynsetId>	"100204659"	
	<wordnet_apostasy_100204814>	<hasSynsetId>	"100204814"	
	<wordnet_bolt_100204943>	<hasSynsetId>	"100204943"	
	<wordnet_renunciation_100205079>	<hasSynsetId>	"100205079"	
	<wordnet_nonacceptance_100205349>	<hasSynsetId>	"100205349"	
	<wordnet_forsaking_100205543>	<hasSynsetId>	"100205543"	
	<wordnet_abnegation_100205649>	<hasSynsetId>	"100205649"	
	<wordnet_forfeit_100205891>	<hasSynsetId>	"100205891"	
	<wordnet_boycott_100206130>	<hasSynsetId>	"100206130"	
	<wordnet_banishment_100206302>	<hasSynsetId>	"100206302"	
	<wordnet_anathematization_100206600>	<hasSynsetId>	"100206600"	
	<wordnet_disbarment_100206779>	<hasSynsetId>	"100206779"	
	<wordnet_ejection_100206927>	<hasSynsetId>	"100206927"	
	<wordnet_deportation_100207306>	<hasSynsetId>	"100207306"	
	<wordnet_ostracism_100207434>	<hasSynsetId>	"100207434"	
	<wordnet_barring_100207622>	<hasSynsetId>	"100207622"	
	<wordnet_exile_100207761>	<hasSynsetId>	"100207761"	
	<wordnet_excommunication_100208277>	<hasSynsetId>	"100208277"	
	<wordnet_relegation_100208521>	<hasSynsetId>	"100208521"	
	<wordnet_rustication_100208694>	<hasSynsetId>	"100208694"	
	<wordnet_ouster_100208797>	<hasSynsetId>	"100208797"	
	<wordnet_deposition_100208943>	<hasSynsetId>	"100208943"	
	<wordnet_suspension_100209132>	<hasSynsetId>	"100209132"	
	<wordnet_rustication_100209301>	<hasSynsetId>	"100209301"	
	<wordnet_displacement_100209446>	<hasSynsetId>	"100209446"	
	<wordnet_veto_100209546>	<hasSynsetId>	"100209546"	
	<wordnet_pocket_veto_100209680>	<hasSynsetId>	"100209680"	
	<wordnet_write-in_100209789>	<hasSynsetId>	"100209789"	
	<wordnet_termination_100209943>	<hasSynsetId>	"100209943"	
	<wordnet_finish_100210518>	<hasSynsetId>	"100210518"	
	<wordnet_finale_100210797>	<hasSynsetId>	"100210797"	
	<wordnet_release_100210940>	<hasSynsetId>	"100210940"	
	<wordnet_completion_100211110>	<hasSynsetId>	"100211110"	
	<wordnet_finalization_100211462>	<hasSynsetId>	"100211462"	
	<wordnet_follow-through_100211593>	<hasSynsetId>	"100211593"	
	<wordnet_follow-through_100211776>	<hasSynsetId>	"100211776"	
	<wordnet_graduation_100212065>	<hasSynsetId>	"100212065"	
	<wordnet_retirement_100212205>	<hasSynsetId>	"100212205"	
	<wordnet_hibernation_100212377>	<hasSynsetId>	"100212377"	
	<wordnet_rustication_100212551>	<hasSynsetId>	"100212551"	
	<wordnet_swan_song_100212678>	<hasSynsetId>	"100212678"	
	<wordnet_relinquishment_100212808>	<hasSynsetId>	"100212808"	
	<wordnet_cession_100213052>	<hasSynsetId>	"100213052"	
	<wordnet_handover_100213186>	<hasSynsetId>	"100213186"	
	<wordnet_surrender_100213343>	<hasSynsetId>	"100213343"	
	<wordnet_extradition_100213482>	<hasSynsetId>	"100213482"	
	<wordnet_release_100213694>	<hasSynsetId>	"100213694"	
	<wordnet_exemption_100213903>	<hasSynsetId>	"100213903"	
	<wordnet_fix_100214148>	<hasSynsetId>	"100214148"	
	<wordnet_official_immunity_100214315>	<hasSynsetId>	"100214315"	
	<wordnet_sovereign_immunity_100214526>	<hasSynsetId>	"100214526"	
	<wordnet_transactional_immunity_100214794>	<hasSynsetId>	"100214794"	
	<wordnet_use_immunity_100215013>	<hasSynsetId>	"100215013"	
	<wordnet_dissolution_100215314>	<hasSynsetId>	"100215314"	
	<wordnet_splitsville_100215534>	<hasSynsetId>	"100215534"	
	<wordnet_overthrow_100215683>	<hasSynsetId>	"100215683"	
	<wordnet_subversion_100215838>	<hasSynsetId>	"100215838"	
	<wordnet_adjournment_100216038>	<hasSynsetId>	"100216038"	
	<wordnet_dismissal_100216174>	<hasSynsetId>	"100216174"	
	<wordnet_conge_100216607>	<hasSynsetId>	"100216607"	
	<wordnet_removal_100216723>	<hasSynsetId>	"100216723"	
	<wordnet_purge_100216834>	<hasSynsetId>	"100216834"	
	<wordnet_destruction_100217014>	<hasSynsetId>	"100217014"	
	<wordnet_disaster_100217499>	<hasSynsetId>	"100217499"	
	<wordnet_kill_100217593>	<hasSynsetId>	"100217593"	
	<wordnet_laying_waste_100217773>	<hasSynsetId>	"100217773"	
	<wordnet_razing_100218045>	<hasSynsetId>	"100218045"	
	<wordnet_annihilation_100218208>	<hasSynsetId>	"100218208"	
	<wordnet_decimation_100218427>	<hasSynsetId>	"100218427"	
	<wordnet_atomization_100218602>	<hasSynsetId>	"100218602"	
	<wordnet_pulverization_100218753>	<hasSynsetId>	"100218753"	
	<wordnet_vaporization_100218902>	<hasSynsetId>	"100218902"	
